timestamp,item_id,user_answer,user_id,content_type,bundle_id,answered_correctly,content_id,elapsed_time,bundle_had_explanation,prior_question_elapsed_time,cumulative_correct_answers,recent_accuracy,cumulative_explanations_seen,cumulative_lectures_seen,cumulative_responses_by_bundle
1553425778653,e2212,-1,u488770,e,b2212,-1.0,2212,-1.0,,,,,378,46,
1553425903563,e4917,-1,u488770,e,b4917,-1.0,4917,-1.0,,,,,379,46,
1553426019407,q5515,a,u488770,q,b4047,0.0,5515,,False,29333.334,264.0,0.4,379,46,1.0
1553426026891,q5515,d,u488770,q,b4047,1.0,5515,24000.0,False,24000.0,265.0,0.6,379,46,2.0
1553426045236,e4047,-1,u488770,e,b4047,-1.0,4047,-1.0,,,,,380,46,
1553426054952,q4535,b,u488770,q,b3067,0.0,4535,10000.0,False,24000.0,265.0,0.4,380,46,1.0
1553426068790,e3067,-1,u488770,e,b3067,-1.0,3067,-1.0,,,,,381,46,
1553426083964,q9008,b,u488770,q,b6359,0.0,9008,,False,10000.0,265.0,0.4,381,46,1.0
1553426087962,q9008,d,u488770,q,b6359,1.0,9008,19000.0,False,19000.0,266.0,0.4,381,46,2.0
1553426098785,e6359,-1,u488770,e,b6359,-1.0,6359,-1.0,,,,,382,46,
1553426107311,q4600,b,u488770,q,b3132,1.0,4600,9000.0,False,19000.0,267.0,0.6,382,46,1.0
1553426119083,e3132,-1,u488770,e,b3132,-1.0,3132,-1.0,,,,,383,46,
1553426150246,q5616,d,u488770,q,b4148,0.0,5616,31000.0,False,9000.0,267.0,0.4,383,46,1.0
1553426155626,e4148,-1,u488770,e,b4148,-1.0,4148,-1.0,,,,,384,46,
1553426156867,l485,-1,u488770,l,b485,-1.0,485,-1.0,,,,,384,47,
1553426311695,l485,-1,u488770,l,b485,-1.0,485,-1.0,,,,,384,48,
1553426316061,q5616,b,u488770,q,b4148,1.0,5616,5000.0,True,18000.0,268.0,0.6,384,48,2.0
1553426325608,e4148,-1,u488770,e,b4148,-1.0,4148,-1.0,,,,,385,48,
1553426404034,q6407,b,u488770,q,b4939,1.0,6407,78000.0,False,18000.0,269.0,0.8,385,48,2.0
1553426412008,e4939,-1,u488770,e,b4939,-1.0,4939,-1.0,,,,,386,48,
1553426417840,e4148,-1,u488770,e,b4148,-1.0,4148,-1.0,,,,,387,48,
1553434399941,q333,c,u488770,q,b333,1.0,333,18000.0,False,47000.0,270.0,0.8,387,48,1.0
1553434410898,e333,-1,u488770,e,b333,-1.0,333,-1.0,,,,,388,48,
1553434425251,q1168,b,u488770,q,b1168,1.0,1168,18000.0,False,18000.0,271.0,0.8,388,48,1.0
1553434435852,e1168,-1,u488770,e,b1168,-1.0,1168,-1.0,,,,,389,48,
1553434453293,q1296,b,u488770,q,b1296,0.0,1296,18000.0,False,18000.0,271.0,0.8,389,48,1.0
1553434468150,e1296,-1,u488770,e,b1296,-1.0,1296,-1.0,,,,,390,48,
1553434477876,q596,a,u488770,q,b596,0.0,596,17000.0,False,18000.0,271.0,0.6,390,48,1.0
1553434495712,e596,-1,u488770,e,b596,-1.0,596,-1.0,,,,,391,48,
1553434506234,q1199,a,u488770,q,b1199,1.0,1199,16000.0,False,17000.0,272.0,0.6,391,48,1.0
1553434521297,e1199,-1,u488770,e,b1199,-1.0,1199,-1.0,,,,,392,48,
1553434538586,q499,c,u488770,q,b499,0.0,499,,False,16000.0,272.0,0.4,392,48,1.0
1553434541643,q499,b,u488770,q,b499,0.0,499,25000.0,False,25000.0,272.0,0.2,392,48,2.0
1553434542194,q499,c,u488770,q,b499,0.0,499,,False,25000.0,272.0,0.2,392,48,3.0
1553434542446,q499,b,u488770,q,b499,0.0,499,25000.0,False,25000.0,272.0,0.2,392,48,4.0
1553434542737,q499,a,u488770,q,b499,1.0,499,,False,25000.0,273.0,0.2,392,48,5.0
1553434543078,q499,b,u488770,q,b499,0.0,499,25000.0,False,25000.0,273.0,0.2,392,48,6.0
1553434543307,q499,c,u488770,q,b499,0.0,499,,False,25000.0,273.0,0.2,392,48,7.0
1553434543712,q499,a,u488770,q,b499,1.0,499,,False,25000.0,274.0,0.4,392,48,8.0
1553434544824,q499,c,u488770,q,b499,0.0,499,,False,25000.0,274.0,0.4,392,48,9.0
1553434546291,q499,b,u488770,q,b499,0.0,499,25000.0,False,25000.0,274.0,0.2,392,48,10.0
1553434559603,e499,-1,u488770,e,b499,-1.0,499,-1.0,,,,,393,48,
1553434577800,q1101,b,u488770,q,b1101,1.0,1101,19000.0,False,25000.0,275.0,0.4,393,48,1.0
1553434595973,e1101,-1,u488770,e,b1101,-1.0,1101,-1.0,,,,,394,48,
1553434609601,q482,b,u488770,q,b482,1.0,482,14000.0,False,19000.0,276.0,0.6,394,48,1.0
1553434617351,e482,-1,u488770,e,b482,-1.0,482,-1.0,,,,,395,48,
1553434628446,q597,a,u488770,q,b597,1.0,597,19000.0,False,14000.0,277.0,0.6,395,48,1.0
1553434644146,e597,-1,u488770,e,b597,-1.0,597,-1.0,,,,,396,48,
1553434659943,q1305,b,u488770,q,b1305,0.0,1305,16000.0,False,19000.0,277.0,0.6,396,48,1.0
1553434667118,e1305,-1,u488770,e,b1305,-1.0,1305,-1.0,,,,,397,48,
1553577193856,q4517,c,u488770,q,b3049,0.0,4517,76000.0,False,16000.0,277.0,0.6,397,48,1.0
1553577226676,q4517,a,u488770,q,b3049,0.0,4517,,False,51666.668,277.0,0.4,397,48,2.0
1553577234894,q4517,c,u488770,q,b3049,0.0,4517,76000.0,False,51666.668,277.0,0.2,397,48,3.0
1553577251218,e3049,-1,u488770,e,b3049,-1.0,3049,-1.0,,,,,398,48,
1553577252421,l546,-1,u488770,l,b546,-1.0,546,-1.0,,,,,398,49,
1553577438187,l546,-1,u488770,l,b546,-1.0,546,-1.0,,,,,398,50,
1553577452723,q5289,d,u488770,q,b3821,0.0,5289,34000.0,False,51666.668,277.0,0.0,398,50,5.0
1553577453218,q5289,c,u488770,q,b3821,1.0,5289,15000.0,False,26400.0,278.0,0.2,398,50,6.0
1553577464338,e3821,-1,u488770,e,b3821,-1.0,3821,-1.0,,,,,399,50,
1553577467758,q4517,d,u488770,q,b3049,1.0,4517,3000.0,False,26400.0,279.0,0.4,399,50,4.0
1553577474926,e3049,-1,u488770,e,b3049,-1.0,3049,-1.0,,,,,400,50,
1553577482645,e3049,-1,u488770,e,b3049,-1.0,3049,-1.0,,,,,401,50,
1553577489266,q10255,a,u488770,q,b7606,1.0,10255,7000.0,False,51666.668,280.0,0.6,401,50,1.0
1553577499758,e7606,-1,u488770,e,b7606,-1.0,7606,-1.0,,,,,402,50,
1553577507316,q3669,c,u488770,q,b2201,1.0,3669,,False,7000.0,281.0,0.8,402,50,1.0
1553577538819,q3669,d,u488770,q,b2201,0.0,3669,,False,42000.0,281.0,0.8,402,50,2.0
1553577539155,q3669,b,u488770,q,b2201,0.0,3669,42000.0,False,42000.0,281.0,0.6,402,50,3.0
1553577571627,e2201,-1,u488770,e,b2201,-1.0,2201,-1.0,,,,,403,50,
1553577608661,q6338,c,u488770,q,b4870,0.0,6338,38000.0,False,42000.0,281.0,0.4,403,50,1.0
1553577629005,e4870,-1,u488770,e,b4870,-1.0,4870,-1.0,,,,,404,50,
1553577648984,q6336,c,u488770,q,b4868,1.0,6336,53000.0,False,38000.0,282.0,0.4,404,50,1.0
1553577700055,e4868,-1,u488770,e,b4868,-1.0,4868,-1.0,,,,,405,50,
1553577731888,q8880,c,u488770,q,b6231,0.0,8880,,False,53000.0,282.0,0.2,405,50,1.0
1553577743231,q8880,a,u488770,q,b6231,0.0,8880,43000.0,False,43000.0,282.0,0.2,405,50,2.0
1553577760295,e6231,-1,u488770,e,b6231,-1.0,6231,-1.0,,,,,406,50,
1553577805251,q6337,d,u488770,q,b4869,1.0,6337,,False,43000.0,283.0,0.4,406,50,1.0
1553577805991,q6337,b,u488770,q,b4869,0.0,6337,46000.0,False,46000.0,283.0,0.4,406,50,2.0
1553577821326,e4869,-1,u488770,e,b4869,-1.0,4869,-1.0,,,,,407,50,
1553577838326,q4559,c,u488770,q,b3091,0.0,4559,,False,46000.0,283.0,0.2,407,50,1.0
1553577839724,q4559,a,u488770,q,b3091,0.0,4559,20000.0,False,20000.0,283.0,0.2,407,50,2.0
1553577862670,e3091,-1,u488770,e,b3091,-1.0,3091,-1.0,,,,,408,50,
1553577869014,q5230,d,u488770,q,b3762,0.0,5230,,False,20000.0,283.0,0.2,408,50,1.0
1553577869552,q5230,b,u488770,q,b3762,1.0,5230,,False,9000.0,284.0,0.2,408,50,2.0
1553577871215,q5230,a,u488770,q,b3762,0.0,5230,9000.0,False,9000.0,284.0,0.2,408,50,3.0
1553577887896,e3762,-1,u488770,e,b3762,-1.0,3762,-1.0,,,,,409,50,
1553577912039,q8884,a,u488770,q,b6235,0.0,8884,25000.0,False,9000.0,284.0,0.2,409,50,1.0
1553577922830,e6235,-1,u488770,e,b6235,-1.0,6235,-1.0,,,,,410,50,
1553577944953,q594,b,u488770,q,b594,0.0,594,17000.0,False,25000.0,284.0,0.2,410,50,1.0
1553577970276,e594,-1,u488770,e,b594,-1.0,594,-1.0,,,,,411,50,
1553577981325,q961,a,u488770,q,b961,1.0,961,16000.0,False,17000.0,285.0,0.4,411,50,1.0
1553577994058,e961,-1,u488770,e,b961,-1.0,961,-1.0,,,,,412,50,
1553578013134,q254,c,u488770,q,b254,0.0,254,,False,16000.0,285.0,0.2,412,50,1.0
1553578014449,q254,a,u488770,q,b254,1.0,254,21000.0,False,21000.0,286.0,0.4,412,50,2.0
1553578015280,q254,c,u488770,q,b254,0.0,254,,False,21000.0,286.0,0.4,412,50,3.0
1553578015480,q254,a,u488770,q,b254,1.0,254,21000.0,False,21000.0,287.0,0.6,412,50,4.0
1553578028461,e254,-1,u488770,e,b254,-1.0,254,-1.0,,,,,413,50,
1553578043771,q1030,b,u488770,q,b1030,0.0,1030,,False,21000.0,287.0,0.4,413,50,1.0
1553578050623,q1030,c,u488770,q,b1030,0.0,1030,22000.0,False,20500.0,287.0,0.4,413,50,2.0
1553578050623,q1030,c,u488770,q,b1030,0.0,1030,19000.0,False,20500.0,287.0,0.2,413,50,3.0
1553578056130,e1030,-1,u488770,e,b1030,-1.0,1030,-1.0,,,,,414,50,
1553578057345,l689,-1,u488770,l,b689,-1.0,689,-1.0,,,,,414,51,
1553578232750,l689,-1,u488770,l,b689,-1.0,689,-1.0,,,,,414,52,
1553578252816,q387,b,u488770,q,b387,0.0,387,19000.0,False,20500.0,287.0,0.2,414,52,3.0
1553578252816,q387,b,u488770,q,b387,0.0,387,20000.0,False,19500.0,287.0,0.0,414,52,4.0
1553578263254,e387,-1,u488770,e,b387,-1.0,387,-1.0,,,,,415,52,
1553578282553,q1030,c,u488770,q,b1030,0.0,1030,22000.0,False,19500.0,287.0,0.0,415,52,4.0
1553578282553,q1030,c,u488770,q,b1030,0.0,1030,19000.0,False,20500.0,287.0,0.0,415,52,5.0
1553578292077,e1030,-1,u488770,e,b1030,-1.0,1030,-1.0,,,,,416,52,
1553578298371,e1030,-1,u488770,e,b1030,-1.0,1030,-1.0,,,,,417,52,
1553578308729,q905,a,u488770,q,b905,0.0,905,10000.0,False,20500.0,287.0,0.0,417,52,1.0
1553578321338,e905,-1,u488770,e,b905,-1.0,905,-1.0,,,,,418,52,
1553578337468,q825,b,u488770,q,b825,1.0,825,17000.0,False,10000.0,288.0,0.2,418,52,1.0
1553578349922,e825,-1,u488770,e,b825,-1.0,825,-1.0,,,,,419,52,
1553578365771,q774,a,u488770,q,b774,1.0,774,20000.0,False,17000.0,289.0,0.4,419,52,1.0
1553578368467,q774,c,u488770,q,b774,0.0,774,,False,20000.0,289.0,0.4,419,52,2.0
1553578369981,q774,a,u488770,q,b774,1.0,774,20000.0,False,20000.0,290.0,0.6,419,52,3.0
1553578378114,e774,-1,u488770,e,b774,-1.0,774,-1.0,,,,,420,52,
1553578389425,q854,a,u488770,q,b854,0.0,854,17000.0,False,20000.0,290.0,0.6,420,52,1.0
1553578389425,q854,a,u488770,q,b854,0.0,854,16000.0,False,16500.0,290.0,0.4,420,52,2.0
1553578402038,e854,-1,u488770,e,b854,-1.0,854,-1.0,,,,,421,52,
1553578403257,l446,-1,u488770,l,b446,-1.0,446,-1.0,,,,,421,53,
1553578586003,l446,-1,u488770,l,b446,-1.0,446,-1.0,,,,,421,54,
1553578596014,q784,a,u488770,q,b784,0.0,784,14000.0,False,16500.0,290.0,0.2,421,54,3.0
1553578596014,q784,a,u488770,q,b784,0.0,784,14000.0,False,14000.0,290.0,0.2,421,54,4.0
1553578612385,e784,-1,u488770,e,b784,-1.0,784,-1.0,,,,,422,54,
1553578624912,q854,a,u488770,q,b854,0.0,854,17000.0,False,14000.0,290.0,0.0,422,54,3.0
1553578624912,q854,a,u488770,q,b854,0.0,854,16000.0,False,16500.0,290.0,0.0,422,54,4.0
1553578640607,e854,-1,u488770,e,b854,-1.0,854,-1.0,,,,,423,54,
1553578647499,e854,-1,u488770,e,b854,-1.0,854,-1.0,,,,,424,54,
1553578667107,q997,b,u488770,q,b997,1.0,997,,False,16500.0,291.0,0.2,424,54,1.0
1553578668225,q997,a,u488770,q,b997,0.0,997,21000.0,False,21000.0,291.0,0.2,424,54,2.0
1553578681187,e997,-1,u488770,e,b997,-1.0,997,-1.0,,,,,425,54,
1553578701547,q326,a,u488770,q,b326,0.0,326,20000.0,False,21000.0,291.0,0.2,425,54,1.0
1553578708753,e326,-1,u488770,e,b326,-1.0,326,-1.0,,,,,426,54,
1553679168001,q5533,a,u488770,q,b4065,1.0,5533,9000.0,False,20000.0,292.0,0.4,426,54,1.0
1553679176802,e4065,-1,u488770,e,b4065,-1.0,4065,-1.0,,,,,427,54,
1553679210295,q4277,c,u488770,q,b2809,0.0,4277,34000.0,False,9000.0,292.0,0.4,427,54,1.0
1553679216239,e2809,-1,u488770,e,b2809,-1.0,2809,-1.0,,,,,428,54,
1553679217425,l499,-1,u488770,l,b499,-1.0,499,-1.0,,,,,428,55,
1553679442319,l499,-1,u488770,l,b499,-1.0,499,-1.0,,,,,428,56,
1553679463096,q5251,c,u488770,q,b3783,1.0,5251,21000.0,False,20000.0,293.0,0.4,428,56,27.0
1553679471728,e3783,-1,u488770,e,b3783,-1.0,3783,-1.0,,,,,429,56,
1553679474350,q4277,b,u488770,q,b2809,1.0,4277,6000.0,False,32529.412,294.0,0.6,429,56,2.0
1553679483715,e2809,-1,u488770,e,b2809,-1.0,2809,-1.0,,,,,430,56,
1553679491937,e2809,-1,u488770,e,b2809,-1.0,2809,-1.0,,,,,431,56,
1553679498663,q5542,b,u488770,q,b4074,1.0,5542,12000.0,False,20000.0,295.0,0.8,431,56,1.0
1553679512760,e4074,-1,u488770,e,b4074,-1.0,4074,-1.0,,,,,432,56,
1553679540269,q10320,d,u488770,q,b7671,0.0,10320,32000.0,False,12000.0,295.0,0.6,432,56,1.0
1553679562787,e7671,-1,u488770,e,b7671,-1.0,7671,-1.0,,,,,433,56,
1553679591449,q5635,c,u488770,q,b4167,0.0,5635,30000.0,False,32000.0,295.0,0.6,433,56,1.0
1553679610157,e4167,-1,u488770,e,b4167,-1.0,4167,-1.0,,,,,434,56,
1553679623412,q8666,a,u488770,q,b6017,0.0,8666,14000.0,False,30000.0,295.0,0.4,434,56,1.0
1553679657000,e6017,-1,u488770,e,b6017,-1.0,6017,-1.0,,,,,435,56,
1553679686897,q4155,b,u488770,q,b2687,0.0,4155,32000.0,False,14000.0,295.0,0.2,435,56,1.0
1553679704985,e2687,-1,u488770,e,b2687,-1.0,2687,-1.0,,,,,436,56,
1553679729170,q9009,a,u488770,q,b6360,1.0,9009,31000.0,False,32000.0,296.0,0.2,436,56,1.0
1553679730567,q9009,b,u488770,q,b6360,0.0,9009,,False,31000.0,296.0,0.2,436,56,2.0
1553679730993,q9009,a,u488770,q,b6360,1.0,9009,31000.0,False,31000.0,297.0,0.4,436,56,3.0
1553679748259,e6360,-1,u488770,e,b6360,-1.0,6360,-1.0,,,,,437,56,
1553679769267,q4297,b,u488770,q,b2829,0.0,4297,,False,31000.0,297.0,0.4,437,56,1.0
1553679770196,q4297,c,u488770,q,b2829,1.0,4297,22000.0,False,22000.0,298.0,0.6,437,56,2.0
1553679781652,e2829,-1,u488770,e,b2829,-1.0,2829,-1.0,,,,,438,56,
1553679806250,q3998,b,u488770,q,b2530,1.0,3998,26000.0,False,22000.0,299.0,0.6,438,56,1.0
1553679818753,e2530,-1,u488770,e,b2530,-1.0,2530,-1.0,,,,,439,56,
1553679881768,q275,c,u488770,q,b275,1.0,275,18000.0,False,26000.0,300.0,0.8,439,56,1.0
1553679889553,e275,-1,u488770,e,b275,-1.0,275,-1.0,,,,,440,56,
1553679902710,q654,b,u488770,q,b654,1.0,654,13000.0,False,18000.0,301.0,0.8,440,56,1.0
1553679909661,e654,-1,u488770,e,b654,-1.0,654,-1.0,,,,,441,56,
1553679920642,q421,a,u488770,q,b421,1.0,421,21000.0,False,13000.0,302.0,1.0,441,56,1.0
1553679928167,q421,b,u488770,q,b421,0.0,421,,False,21000.0,302.0,0.8,441,56,2.0
1553679929935,q421,a,u488770,q,b421,1.0,421,21000.0,False,21000.0,303.0,0.8,441,56,3.0
1553679930251,q421,b,u488770,q,b421,0.0,421,,False,21000.0,303.0,0.6,441,56,4.0
1553679930547,q421,a,u488770,q,b421,1.0,421,21000.0,False,21000.0,304.0,0.6,441,56,5.0
1553679939165,e421,-1,u488770,e,b421,-1.0,421,-1.0,,,,,442,56,
1553679948668,q1013,a,u488770,q,b1013,1.0,1013,17000.0,False,21000.0,305.0,0.6,442,56,1.0
1553679963679,e1013,-1,u488770,e,b1013,-1.0,1013,-1.0,,,,,443,56,
1553679972338,q1287,a,u488770,q,b1287,1.0,1287,9000.0,False,17000.0,306.0,0.8,443,56,1.0
1553679980612,e1287,-1,u488770,e,b1287,-1.0,1287,-1.0,,,,,444,56,
1553679992847,q1215,b,u488770,q,b1215,1.0,1215,14000.0,False,9000.0,307.0,0.8,444,56,1.0
1553680002360,e1215,-1,u488770,e,b1215,-1.0,1215,-1.0,,,,,445,56,
1553680012397,q813,b,u488770,q,b813,1.0,813,19000.0,False,14000.0,308.0,1.0,445,56,1.0
1553680017152,q813,c,u488770,q,b813,0.0,813,,False,19000.0,308.0,0.8,445,56,2.0
1553680017764,q813,b,u488770,q,b813,1.0,813,19000.0,False,19000.0,309.0,0.8,445,56,3.0
1553680018623,q813,c,u488770,q,b813,0.0,813,,False,19000.0,309.0,0.6,445,56,4.0
1553680018926,q813,b,u488770,q,b813,1.0,813,19000.0,False,19000.0,310.0,0.6,445,56,5.0
1553680020163,q813,c,u488770,q,b813,0.0,813,,False,19000.0,310.0,0.4,445,56,6.0
1553680020462,q813,b,u488770,q,b813,1.0,813,19000.0,False,19000.0,311.0,0.6,445,56,7.0
1553680020866,q813,c,u488770,q,b813,0.0,813,,False,19000.0,311.0,0.4,445,56,8.0
1553680021231,q813,b,u488770,q,b813,1.0,813,19000.0,False,19000.0,312.0,0.6,445,56,9.0
1553680028396,e813,-1,u488770,e,b813,-1.0,813,-1.0,,,,,446,56,
1553680043354,q1385,a,u488770,q,b1385,0.0,1385,17000.0,False,19000.0,312.0,0.4,446,56,1.0
1553680052183,e1385,-1,u488770,e,b1385,-1.0,1385,-1.0,,,,,447,56,
1553680079244,e1385,-1,u488770,e,b1385,-1.0,1385,-1.0,,,,,448,56,
1553680089897,q1080,a,u488770,q,b1080,0.0,1080,,False,17000.0,312.0,0.4,448,56,1.0
1553680092127,q1080,b,u488770,q,b1080,1.0,1080,15000.0,False,15000.0,313.0,0.4,448,56,2.0
1553680104665,e1080,-1,u488770,e,b1080,-1.0,1080,-1.0,,,,,449,56,
1553680119589,q458,b,u488770,q,b458,0.0,458,17000.0,False,15000.0,313.0,0.4,449,56,1.0
1553680128663,e458,-1,u488770,e,b458,-1.0,458,-1.0,,,,,450,56,
1550034845110,q5044,a,u489917,q,b3576,0.0,5044,21000.0,False,,0.0,0.0,0,0,1.0
1550034862359,q4305,a,u489917,q,b2837,1.0,4305,24000.0,False,21000.0,1.0,0.5,0,0,1.0
1550034870740,q4305,d,u489917,q,b2837,0.0,4305,,False,24000.0,1.0,0.3333333333333333,0,0,2.0
1550034872442,q4305,a,u489917,q,b2837,1.0,4305,24000.0,False,24000.0,2.0,0.5,0,0,3.0
1550034889565,q4688,a,u489917,q,b3220,0.0,4688,16000.0,False,24000.0,2.0,0.4,0,0,1.0
1550034916768,q5588,b,u489917,q,b4120,0.0,5588,24000.0,False,16000.0,2.0,0.4,0,0,1.0
1550034936997,q5267,b,u489917,q,b3799,0.0,5267,18000.0,False,24000.0,2.0,0.2,0,0,1.0
1550034951688,q3935,b,u489917,q,b2467,0.0,3935,,False,18000.0,2.0,0.2,0,0,1.0
1550157082609,q3769,b,u492258,q,b2301,0.0,3769,48000.0,False,,0.0,0.0,0,0,1.0
1550157096253,q136,a,u492258,q,b136,0.0,136,,False,48000.0,0.0,0.0,0,0,1.0
1550157120338,q136,b,u492258,q,b136,0.0,136,32000.0,False,32000.0,0.0,0.0,0,0,2.0
1550157136279,q743,a,u492258,q,b743,0.0,743,19000.0,False,32000.0,0.0,0.0,0,0,1.0
1550157141019,q743,b,u492258,q,b743,1.0,743,,False,19000.0,1.0,0.2,0,0,2.0
1550157142320,q743,a,u492258,q,b743,0.0,743,19000.0,False,19000.0,1.0,0.2,0,0,3.0
1550157160493,q816,c,u492258,q,b816,0.0,816,,False,19000.0,1.0,0.2,0,0,1.0
1550157161918,q816,a,u492258,q,b816,0.0,816,17000.0,False,17000.0,1.0,0.2,0,0,2.0
1550157180757,q6322,a,u492258,q,b4854,1.0,6322,17000.0,False,17000.0,2.0,0.4,0,0,1.0
1550157187644,q5143,b,u492258,q,b3675,0.0,5143,,False,17000.0,2.0,0.2,0,0,1.0
1550589994806,q5910,a,u501168,q,b4442,1.0,5910,25000.0,False,,1.0,1.0,0,0,1.0
1550590012846,q991,b,u501168,q,b991,1.0,991,16000.0,False,25000.0,2.0,1.0,0,0,1.0
1550590031804,q4291,a,u501168,q,b2823,1.0,4291,12000.0,False,16000.0,3.0,1.0,0,0,1.0
1550590045663,q99,a,u501168,q,b99,1.0,99,21000.0,False,12000.0,4.0,1.0,0,0,1.0
1550590069940,q9641,c,u501168,q,b6992,1.0,9641,16000.0,False,21000.0,5.0,1.0,0,0,1.0
1550590088325,q6171,b,u501168,q,b4703,0.0,6171,11000.0,False,16000.0,5.0,0.8,0,0,1.0
1550590140601,q4599,d,u501168,q,b3131,0.0,4599,48000.0,False,11000.0,5.0,0.6,0,0,1.0
1550590186370,q6173,a,u501168,q,b4705,1.0,6173,44000.0,False,48000.0,6.0,0.6,0,0,1.0
1550590211272,q190,c,u501168,q,b190,0.0,190,,False,44000.0,6.0,0.4,0,0,1.0
1550590217787,q190,d,u501168,q,b190,0.0,190,27000.0,False,27000.0,6.0,0.2,0,0,2.0
1550593604171,q4476,c,u501168,q,b3008,1.0,4476,,False,27000.0,7.0,0.4,0,0,1.0
1550593614485,e3008,-1,u501168,e,b3008,-1.0,3008,-1.0,,,,,1,0,
1550593623065,q4539,a,u501168,q,b3071,1.0,4539,,False,,8.0,0.6,1,0,1.0
1550593646024,e3071,-1,u501168,e,b3071,-1.0,3071,-1.0,,,,,2,0,
1550593665277,q3692,a,u501168,q,b2224,1.0,3692,,False,,9.0,0.6,2,0,1.0
1550593677573,e2224,-1,u501168,e,b2224,-1.0,2224,-1.0,,,,,3,0,
1550593694652,q8519,a,u501168,q,b5870,1.0,8519,,False,,10.0,0.8,3,0,1.0
1550593703164,e5870,-1,u501168,e,b5870,-1.0,5870,-1.0,,,,,4,0,
1550593719720,q6026,a,u501168,q,b4558,1.0,6026,,False,,11.0,1.0,4,0,1.0
1550593727528,e4558,-1,u501168,e,b4558,-1.0,4558,-1.0,,,,,5,0,
1550593754918,q4188,d,u501168,q,b2720,1.0,4188,,False,,12.0,1.0,5,0,1.0
1550593779478,e2720,-1,u501168,e,b2720,-1.0,2720,-1.0,,,,,6,0,
1550593787585,q6390,b,u501168,q,b4922,1.0,6390,,False,,13.0,1.0,6,0,1.0
1550593794898,e4922,-1,u501168,e,b4922,-1.0,4922,-1.0,,,,,7,0,
1550593806057,q9802,d,u501168,q,b7153,1.0,9802,,False,,14.0,1.0,7,0,1.0
1550593814458,e7153,-1,u501168,e,b7153,-1.0,7153,-1.0,,,,,8,0,
1550593828626,q5718,d,u501168,q,b4250,0.0,5718,,False,,14.0,0.8,8,0,1.0
1550593842717,e4250,-1,u501168,e,b4250,-1.0,4250,-1.0,,,,,9,0,
1550593858997,q4468,b,u501168,q,b3000,0.0,4468,,False,,14.0,0.6,9,0,1.0
1550593860237,q4468,c,u501168,q,b3000,1.0,4468,,False,,15.0,0.6,9,0,2.0
1550593863613,q4468,b,u501168,q,b3000,0.0,4468,,False,,15.0,0.4,9,0,3.0
1550593879542,e3000,-1,u501168,e,b3000,-1.0,3000,-1.0,,,,,10,0,
1550593887044,e3000,-1,u501168,e,b3000,-1.0,3000,-1.0,,,,,11,0,
1550594239875,q2934,d,u501168,q,b1912,1.0,2934,,False,,16.0,0.4,11,0,1.0
1550594336878,e1912,-1,u501168,e,b1912,-1.0,1912,-1.0,,,,,12,0,
1550594402763,q2943,d,u501168,q,b1915,1.0,2943,,False,,17.0,0.6,12,0,1.0
1550594448396,e1915,-1,u501168,e,b1915,-1.0,1915,-1.0,,,,,13,0,
1550594513712,q2859,a,u501168,q,b1887,1.0,2859,,False,,18.0,0.8,13,0,1.0
1550594530521,e1887,-1,u501168,e,b1887,-1.0,1887,-1.0,,,,,14,0,
1550594608219,q3048,d,u501168,q,b1950,1.0,3048,,False,,19.0,0.8,14,0,1.0
1550594614366,q3048,d,u501168,q,b1950,1.0,3048,,False,,20.0,1.0,14,0,2.0
1550594640928,e1950,-1,u501168,e,b1950,-1.0,1950,-1.0,,,,,15,0,
1550694846530,q10038,d,u503780,q,b7389,0.0,10038,27000.0,False,,0.0,0.0,0,0,1.0
1550694889565,q3906,d,u503780,q,b2438,0.0,3906,39000.0,False,27000.0,0.0,0.0,0,0,1.0
1550694908551,q5577,a,u503780,q,b4109,1.0,5577,15000.0,False,39000.0,1.0,0.3333333333333333,0,0,1.0
1550694948299,q6168,b,u503780,q,b4700,0.0,6168,36000.0,False,15000.0,1.0,0.25,0,0,1.0
1550694970373,q9580,b,u503780,q,b6931,1.0,9580,18000.0,False,36000.0,2.0,0.4,0,0,1.0
1550694996768,q748,b,u503780,q,b748,0.0,748,,False,18000.0,2.0,0.4,0,0,1.0
1550718904790,q6341,b,u504372,q,b4873,1.0,6341,25000.0,False,,1.0,1.0,0,0,1.0
1550718931343,q3908,d,u504372,q,b2440,1.0,3908,23000.0,False,25000.0,2.0,1.0,0,0,1.0
1550718960799,q4186,c,u504372,q,b2718,1.0,4186,26000.0,False,23000.0,3.0,1.0,0,0,1.0
1550719003958,q4918,b,u504372,q,b3450,0.0,4918,42000.0,False,26000.0,3.0,0.75,0,0,1.0
1550719062033,q6731,b,u504372,q,b5137,0.0,6731,53000.0,False,42000.0,3.0,0.6,0,0,1.0
1550719089428,q99,a,u504372,q,b99,1.0,99,24000.0,False,53000.0,4.0,0.6,0,0,1.0
1550719155545,q5663,b,u504372,q,b4195,0.0,5663,64000.0,False,24000.0,4.0,0.4,0,0,1.0
1550719186880,q3950,d,u504372,q,b2482,1.0,3950,34000.0,False,64000.0,5.0,0.4,0,0,1.0
1550719222361,q6753,a,u504372,q,b5159,0.0,6753,26000.0,False,34000.0,5.0,0.4,0,0,1.0
1550719284721,q5404,d,u504372,q,b3936,0.0,5404,59000.0,False,26000.0,5.0,0.4,0,0,1.0
